Polyline=true
1	0	29.65
1	1.588099725	29.69710096
1	3.18101736	30.01573839
1	4.801133486	30.31488736
1	6.441853914	30.59259472
1	8.103842135	30.84832848
1	9.787775026	31.08152787
1	11.49434486	31.29160277
1	13.22426145	31.477933
1	14.97825455	31.63986745
1	16.75707628	31.77672305
1	18.56150396	31.88778354
1	20.39234296	31.9722981
1	22.25042992	32.02947968
1	24.13663614	32.05850314
